SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
707,Binance Coin,BNB,2019-07-02 23:59:59,33.46079974,30.87782222,32.92444015,32.0092342,348029976.7,4518919331
708,Binance Coin,BNB,2019-07-03 23:59:59,33.08720483,31.7988895,32.03412811,32.66750143,248895676.5,4611850530
709,Binance Coin,BNB,2019-07-04 23:59:59,34.31312494,32.37590021,32.69110542,32.89332425,348186707.3,4643731176
710,Binance Coin,BNB,2019-07-05 23:59:59,33.64065857,32.44529238,32.99928215,32.71316358,232575483.7,4618296905
711,Binance Coin,BNB,2019-07-06 23:59:59,33.31924061,32.47943712,32.71133532,32.53094034,187247411.4,4592571450
712,Binance Coin,BNB,2019-07-07 23:59:59,33.49295744,32.45066035,32.52163212,33.24106061,198859380.6,4692823028
713,Binance Coin,BNB,2019-07-08 23:59:59,34.25031345,33.09765875,33.26350071,33.46968122,257698794.7,4725098655
714,Binance Coin,BNB,2019-07-09 23:59:59,33.9513021,32.53319758,33.47127933,32.70764951,210904381.9,4617518454
715,Binance Coin,BNB,2019-07-10 23:59:59,32.97499671,30.95691871,32.7031796,31.47737673,270511686.8,4443834091
716,Binance Coin,BNB,2019-07-11 23:59:59,31.79955308,28.91305335,31.50398297,29.64197213,251161945.8,4184719947
717,Binance Coin,BNB,2019-07-12 23:59:59,32.21329115,29.34087254,29.65332245,31.69432987,417842729.7,4474462557
718,Binance Coin,BNB,2019-07-13 23:59:59,32.39366365,30.50828979,31.71049676,31.5069328,273938893.9,4448006685
719,Binance Coin,BNB,2019-07-14 23:59:59,31.64886654,28.85170022,31.54674417,28.92428207,299523499,4083399701
720,Binance Coin,BNB,2019-07-15 23:59:59,29.00720748,27.24801681,28.93121657,28.393447,384045963.6,3099868490
721,Binance Coin,BNB,2019-07-16 23:59:59,29.29675415,25.49794977,28.37728047,25.52501031,439515317.8,2786705508
722,Binance Coin,BNB,2019-07-17 23:59:59,27.94808749,24.90364502,25.51922068,27.21960025,572389804.7,2971713195
723,Binance Coin,BNB,2019-07-18 23:59:59,29.15919958,26.93709598,27.25773535,28.92281147,711895798.8,4498559027
724,Binance Coin,BNB,2019-07-19 23:59:59,29.77911389,28.42498314,28.92281147,29.07839428,483963124.3,4522757866
725,Binance Coin,BNB,2019-07-20 23:59:59,31.18545339,29.06561131,29.08566381,30.87224389,367891866.2,4801767338
726,Binance Coin,BNB,2019-07-21 23:59:59,31.31201863,29.64069763,30.92316473,30.51954227,285097789.6,4746909287
727,Binance Coin,BNB,2019-07-22 23:59:59,32.10583443,29.81192835,30.53754841,30.63458643,416965642,4764802878
728,Binance Coin,BNB,2019-07-23 23:59:59,30.76294275,29.25984028,30.64238928,29.5851959,324109274.1,4601584124
729,Binance Coin,BNB,2019-07-24 23:59:59,29.6323283,28.21121409,29.57537674,29.16371846,265315497.1,4536028908
730,Binance Coin,BNB,2019-07-25 23:59:59,29.5475664,28.69722489,29.13006643,29.00243053,248126220.1,4510942714
731,Binance Coin,BNB,2019-07-26 23:59:59,29.15343667,28.54409926,28.99356759,28.97918878,231263488.8,4507327768
732,Binance Coin,BNB,2019-07-27 23:59:59,29.35853891,27.57946914,28.97918878,27.88562522,191655092.7,4337238486
733,Binance Coin,BNB,2019-07-28 23:59:59,27.93096073,26.96950579,27.89958927,27.83516976,163990878.1,4329390810
734,Binance Coin,BNB,2019-07-29 23:59:59,27.87560765,27.03717074,27.81212299,27.20327118,146207596.6,4231107382
735,Binance Coin,BNB,2019-07-30 23:59:59,27.23194434,26.59256116,27.22440943,26.94230368,148410034.8,4190517356
736,Binance Coin,BNB,2019-07-31 23:59:59,27.75824577,26.93766899,26.96241047,27.64455655,202950575.5,4299743458
737,Binance Coin,BNB,2019-08-01 23:59:59,28.82418352,27.57434556,27.62219873,28.77327354,287326494.2,4475300389
738,Binance Coin,BNB,2019-08-02 23:59:59,28.78120766,27.81726298,28.78120766,28.03848289,197026849.1,4361013466
739,Binance Coin,BNB,2019-08-03 23:59:59,28.4251881,27.74043746,28.08447329,27.88985963,153702444.7,4337897094
740,Binance Coin,BNB,2019-08-04 23:59:59,28.07252864,27.35978863,27.88274006,27.55616075,136844756.4,4285994667
741,Binance Coin,BNB,2019-08-05 23:59:59,28.33451131,27.49543905,27.54244581,28.01187892,183750146.4,4356875572
742,Binance Coin,BNB,2019-08-06 23:59:59,28.4291894,27.34971484,28.04266389,27.63808775,192614971.3,4298737322
743,Binance Coin,BNB,2019-08-07 23:59:59,29.60584017,27.43950438,27.63920405,29.35436913,314659493.4,4565682087
744,Binance Coin,BNB,2019-08-08 23:59:59,31.30161082,29.03480831,29.3682641,30.83284456,404379078.8,4795639295
745,Binance Coin,BNB,2019-08-09 23:59:59,31.1780441,29.91259872,30.8674207,29.96147368,222912267.7,4660109133
746,Binance Coin,BNB,2019-08-10 23:59:59,30.04810236,29.16697892,29.94394623,29.68185841,248736115.3,4616618693
747,Binance Coin,BNB,2019-08-11 23:59:59,30.29446209,29.51161311,29.68372962,30.05725501,263951564.7,4675006646
748,Binance Coin,BNB,2019-08-12 23:59:59,30.47691716,29.84700755,30.08245085,30.16688215,278357603.4,4692057690
749,Binance Coin,BNB,2019-08-13 23:59:59,30.35631311,29.27338632,30.16803484,29.4662788,241841209.4,4583088148
750,Binance Coin,BNB,2019-08-14 23:59:59,29.47152967,27.10071479,29.46153496,27.10558166,227534067.2,4215913076
751,Binance Coin,BNB,2019-08-15 23:59:59,28.17516369,26.69791747,27.09639877,28.04344783,248072109.3,4361785696
752,Binance Coin,BNB,2019-08-16 23:59:59,28.08271521,26.89726109,28.05899505,27.64457238,203654964.8,4299745921
753,Binance Coin,BNB,2019-08-17 23:59:59,27.93924737,27.13772629,27.65212907,27.480522,196083314.3,4274230064
754,Binance Coin,BNB,2019-08-18 23:59:59,28.10008572,27.18069765,27.494616,27.93244499,229491438.1,4344520680
755,Binance Coin,BNB,2019-08-19 23:59:59,29.05650133,27.81815228,27.94526513,28.80900386,259250526.6,4480857766
756,Binance Coin,BNB,2019-08-20 23:59:59,28.81486171,28.05715475,28.81486171,28.16748984,209875661.3,4381078784
757,Binance Coin,BNB,2019-08-21 23:59:59,28.16619012,26.59328589,28.16619012,26.99371603,198468093.1,4198513863
758,Binance Coin,BNB,2019-08-22 23:59:59,27.44528213,26.42941388,26.99371603,27.08919062,193368565.7,4213363666
759,Binance Coin,BNB,2019-08-23 23:59:59,27.39028039,26.85284897,27.08919062,27.17052961,195437616,4226014866
760,Binance Coin,BNB,2019-08-24 23:59:59,27.16345024,26.2346656,27.16345024,26.49566276,164452279.1,4121048295
761,Binance Coin,BNB,2019-08-25 23:59:59,26.53139696,25.87463149,26.48666129,26.13184758,165296407.7,4064461677
762,Binance Coin,BNB,2019-08-26 23:59:59,27.07545714,25.85833266,26.14194407,26.10832892,277691463,4060803662
763,Binance Coin,BNB,2019-08-27 23:59:59,26.14626549,25.0951427,26.1239109,25.68897817,196715448.9,3995579226
764,Binance Coin,BNB,2019-08-28 23:59:59,26.01760952,23.68896304,25.69751021,23.70286717,206092745.5,3686666048
765,Binance Coin,BNB,2019-08-29 23:59:59,23.68764647,21.82361726,23.68764647,21.88960576,200824072.7,3404637328
766,Binance Coin,BNB,2019-08-30 23:59:59,22.62002775,21.64243394,21.88960576,22.21885669,196253457.3,3455847937
767,Binance Coin,BNB,2019-08-31 23:59:59,22.44065187,21.19030795,22.21199607,21.26591419,167589166.3,3307630392
768,Binance Coin,BNB,2019-09-01 23:59:59,21.78353245,21.1713227,21.25872816,21.56867021,173772204.7,3354720068
769,Binance Coin,BNB,2019-09-02 23:59:59,22.88514076,21.20372008,21.56867021,22.76713277,237417710.2,3541124996
770,Binance Coin,BNB,2019-09-03 23:59:59,22.9291331,22.36545432,22.76075729,22.51453946,181166380.9,3501837462
771,Binance Coin,BNB,2019-09-04 23:59:59,22.67215683,21.67255535,22.52736283,21.79630877,148909990.7,3390126221
772,Binance Coin,BNB,2019-09-05 23:59:59,23.53521347,21.57309546,21.81597606,22.76109823,259054353,3540186403
773,Binance Coin,BNB,2019-09-06 23:59:59,23.42208011,21.81948401,22.76109823,22.15314863,240129732.7,3445627920
774,Binance Coin,BNB,2019-09-07 23:59:59,22.67044002,22.073926,22.14477354,22.54897567,203280778.1,3507193557
775,Binance Coin,BNB,2019-09-08 23:59:59,22.82567549,22.37765647,22.56915241,22.56168981,175027324.3,3509171073
776,Binance Coin,BNB,2019-09-09 23:59:59,22.65072792,21.98015292,22.56902256,22.28739037,155543677.7,3466507440
777,Binance Coin,BNB,2019-09-10 23:59:59,22.41229798,21.63162556,22.28595458,21.91114404,139754245.8,3407987322
778,Binance Coin,BNB,2019-09-11 23:59:59,22.03909481,20.76568183,21.91378675,20.89932037,147044918.6,3250611594
779,Binance Coin,BNB,2019-09-12 23:59:59,21.0345447,19.9618467,20.89223147,20.92227729,202313590.5,3254182239
780,Binance Coin,BNB,2019-09-13 23:59:59,21.31023047,20.64051247,20.93468542,20.88746611,171327680.4,3248767822
781,Binance Coin,BNB,2019-09-14 23:59:59,21.20024519,20.88328056,20.8979634,21.07158436,163028906,3277404969
782,Binance Coin,BNB,2019-09-15 23:59:59,21.13356428,20.59894048,21.07320939,20.59894048,151856190.1,3203891493
783,Binance Coin,BNB,2019-09-16 23:59:59,20.97273417,20.20467305,20.59948393,20.39851178,143466438.3,3172717473
784,Binance Coin,BNB,2019-09-17 23:59:59,21.35743248,20.27621055,20.40366337,21.00536764,209209107.7,3267105838
785,Binance Coin,BNB,2019-09-18 23:59:59,22.90183937,21.00537496,21.00631623,22.25544441,369440813.9,3461538669
786,Binance Coin,BNB,2019-09-19 23:59:59,22.48871781,20.63365093,22.24210499,21.61460058,249524457.7,3361863927
787,Binance Coin,BNB,2019-09-20 23:59:59,21.63981538,21.09428465,21.63221888,21.37147165,198988736.9,3324048452
788,Binance Coin,BNB,2019-09-21 23:59:59,21.54067024,20.99020396,21.3804614,21.08218013,175114438.4,3279053001
789,Binance Coin,BNB,2019-09-22 23:59:59,21.09439027,20.25509124,21.09293142,20.5255592,153747683.9,3192478010
790,Binance Coin,BNB,2019-09-23 23:59:59,20.52665598,19.47389823,20.52665598,19.48547669,146934616.2,3030706995
791,Binance Coin,BNB,2019-09-24 23:59:59,19.62726243,15.98308121,19.47755349,16.06769016,229488109.3,2499115713
792,Binance Coin,BNB,2019-09-25 23:59:59,16.59714119,15.20441308,16.05917597,16.25837285,179697116.9,2528773872
793,Binance Coin,BNB,2019-09-26 23:59:59,16.58708678,14.84127902,16.25867824,15.45980848,157594803.2,2404567795
794,Binance Coin,BNB,2019-09-27 23:59:59,15.82442559,14.93223673,15.45743249,15.7902634,139548410,2455965666
795,Binance Coin,BNB,2019-09-28 23:59:59,15.95549265,15.56317114,15.79157697,15.85141888,123900186.7,2465477590
796,Binance Coin,BNB,2019-09-29 23:59:59,15.91890028,15.14238617,15.85420125,15.30510009,109712932.4,2380504960
797,Binance Coin,BNB,2019-09-30 23:59:59,15.87362413,14.86608124,15.31265381,15.86267452,124329060.1,2467228254
798,Binance Coin,BNB,2019-10-01 23:59:59,16.29399495,15.7824056,15.88275125,15.90321115,125165661,2473533188
799,Binance Coin,BNB,2019-10-02 23:59:59,15.97118813,15.67163987,15.90965772,15.95004789,106103588.1,2480818020
800,Binance Coin,BNB,2019-10-03 23:59:59,16.00584122,15.4317175,15.94671248,15.72676031,117720712.1,2446088605
801,Binance Coin,BNB,2019-10-04 23:59:59,15.90401414,15.50056682,15.72473812,15.75511435,121510967.8,2450498699
802,Binance Coin,BNB,2019-10-05 23:59:59,15.80356988,15.46999461,15.74992961,15.7235798,123665932,2445593918
803,Binance Coin,BNB,2019-10-06 23:59:59,15.75001574,15.26235077,15.72203822,15.34898009,116659102.8,2387329910
804,Binance Coin,BNB,2019-10-07 23:59:59,16.19382935,15.19102432,15.33918227,16.1343461,147393768.4,2509483159
805,Binance Coin,BNB,2019-10-08 23:59:59,16.34605599,15.88909028,16.13917612,16.10819312,135346905.4,2505415410
806,Binance Coin,BNB,2019-10-09 23:59:59,17.96573575,16.00939725,16.1108053,17.80658007,295619362.7,2769576934
807,Binance Coin,BNB,2019-10-10 23:59:59,17.94595416,17.12557479,17.80405474,17.57115303,236960466.5,2732959386
808,Binance Coin,BNB,2019-10-11 23:59:59,17.62604631,16.70953107,17.56908302,16.70953107,194750430,2598945538
809,Binance Coin,BNB,2019-10-12 23:59:59,17.51211559,16.69069113,16.71416868,17.27790737,228500830.8,2687348920
810,Binance Coin,BNB,2019-10-13 23:59:59,18.76486178,17.18005,17.25666934,18.30802457,275090600.1,2847569964
811,Binance Coin,BNB,2019-10-14 23:59:59,18.62194904,17.95308485,18.30802457,18.45947854,246674813.8,2871126616
812,Binance Coin,BNB,2019-10-15 23:59:59,19.14954478,18.20119266,18.42587501,18.54465215,325479444.5,2884374240
813,Binance Coin,BNB,2019-10-16 23:59:59,18.60286108,17.52380842,18.51695188,17.84004964,229668087.5,2774782680
814,Binance Coin,BNB,2019-10-17 23:59:59,18.76417722,17.70658044,17.84069425,18.57026853,250474297.9,2888358527
815,Binance Coin,BNB,2019-10-18 23:59:59,18.74944374,17.81221158,18.57598096,18.25419163,208244557.5,2839196964
816,Binance Coin,BNB,2019-10-19 23:59:59,18.51399888,17.97212441,18.25324319,18.28854608,211728667.7,2844540342
817,Binance Coin,BNB,2019-10-20 23:59:59,18.56833756,17.88214164,18.29484361,18.43792436,225458859.1,2867774149
818,Binance Coin,BNB,2019-10-21 23:59:59,18.51459601,18.05716739,18.46290142,18.30555042,188130462.7,2847185142
819,Binance Coin,BNB,2019-10-22 23:59:59,18.80129463,18.17207501,18.29786486,18.19560156,234929207.5,2830084058
820,Binance Coin,BNB,2019-10-23 23:59:59,18.30070128,16.42418843,18.19862661,16.71117432,201092098.2,2599201125
821,Binance Coin,BNB,2019-10-24 23:59:59,17.16367829,16.49003744,16.71207411,16.89157224,200253301.4,2627259624
822,Binance Coin,BNB,2019-10-25 23:59:59,18.90885368,16.47954804,17.07227899,18.616058,344418867.7,2895480470
823,Binance Coin,BNB,2019-10-26 23:59:59,19.78219962,18.18138626,18.62912866,18.88970431,292124011.9,2938042518
824,Binance Coin,BNB,2019-10-27 23:59:59,19.58616772,18.57375864,18.8893348,19.34564591,292948855,3008958175
825,Binance Coin,BNB,2019-10-28 23:59:59,20.90374308,19.31189343,19.33845315,19.75831911,337867337.3,3073144009
826,Binance Coin,BNB,2019-10-29 23:59:59,20.917785,19.70025477,19.81363913,20.47710566,317609149.4,3184941705
827,Binance Coin,BNB,2019-10-30 23:59:59,20.58246703,19.22992624,20.49300071,20.08695056,250293832,3124258265
828,Binance Coin,BNB,2019-10-31 23:59:59,20.39628066,19.5360689,20.09931149,20.00023312,250225840.3,3110770519
829,Binance Coin,BNB,2019-11-01 23:59:59,20.06231495,19.77950204,19.9941138,20.02150127,198377285.3,3114078497
830,Binance Coin,BNB,2019-11-02 23:59:59,20.39868481,19.86049298,20.01949059,20.26699399,273890077.7,3152261627
831,Binance Coin,BNB,2019-11-03 23:59:59,20.4326342,19.88883016,20.26974197,20.20604605,257571665.6,3142781986
832,Binance Coin,BNB,2019-11-04 23:59:59,20.91559387,20.18412907,20.22644609,20.73798147,296502530.4,3225517472
833,Binance Coin,BNB,2019-11-05 23:59:59,20.92206819,20.44797233,20.74145792,20.72467375,263685442.3,3223447634
834,Binance Coin,BNB,2019-11-06 23:59:59,20.91532961,20.28018936,20.7169375,20.81792242,241489967.6,3237951225
835,Binance Coin,BNB,2019-11-07 23:59:59,20.95944048,20.24761399,20.81498157,20.6469358,222003635.5,3211356528
836,Binance Coin,BNB,2019-11-08 23:59:59,20.69302882,19.47482216,20.69302882,19.6907726,184596047,3062638047
837,Binance Coin,BNB,2019-11-09 23:59:59,19.98458314,19.60042965,19.67876532,19.73544595,176812608.1,3069586392
838,Binance Coin,BNB,2019-11-10 23:59:59,20.63121703,19.72748172,19.73264693,20.48175809,239714468,3185665329
839,Binance Coin,BNB,2019-11-11 23:59:59,20.6449167,19.91571226,20.47985015,20.13313971,209454453.8,3131442373
840,Binance Coin,BNB,2019-11-12 23:59:59,20.86239237,20.09476692,20.14092722,20.85744616,227650068.4,3244098617
841,Binance Coin,BNB,2019-11-13 23:59:59,21.63571346,20.70650012,20.868423,21.25043167,252296146.1,3305222292
842,Binance Coin,BNB,2019-11-14 23:59:59,21.51263781,20.97397739,21.28135617,21.26469883,237992230.5,3307441359
843,Binance Coin,BNB,2019-11-15 23:59:59,21.29497396,20.17789669,21.24172046,20.3162258,225530774.7,3159918981
844,Binance Coin,BNB,2019-11-16 23:59:59,20.6341357,20.0920743,20.31740769,20.28265288,211016745.8,3154697160
845,Binance Coin,BNB,2019-11-17 23:59:59,20.62012096,20.03048302,20.2769309,20.26079264,224982344.1,3151297091
846,Binance Coin,BNB,2019-11-18 23:59:59,20.43216739,18.93680071,20.3435983,19.31686952,224380017.1,3004482390
847,Binance Coin,BNB,2019-11-19 23:59:59,19.63331585,18.37516124,19.31186325,18.70329878,206923366,2909049614
848,Binance Coin,BNB,2019-11-20 23:59:59,18.92709902,17.85174635,18.70734504,18.1722738,210091849.4,2826455734
849,Binance Coin,BNB,2019-11-21 23:59:59,18.1876317,16.6204309,18.16269456,16.84021667,228429805.9,2619271948
850,Binance Coin,BNB,2019-11-22 23:59:59,17.27017976,14.68926029,16.84091308,15.58170285,341456273.6,2423526845
851,Binance Coin,BNB,2019-11-23 23:59:59,16.46618925,15.15149626,15.58123251,16.41950071,255961051.7,2553835169
852,Binance Coin,BNB,2019-11-24 23:59:59,16.49131874,15.27876501,16.39869286,15.27876501,232363837.1,2376408889
853,Binance Coin,BNB,2019-11-25 23:59:59,15.735272,14.19535326,15.28551853,15.2673636,242510343.4,2374635550
854,Binance Coin,BNB,2019-11-26 23:59:59,15.86121261,15.22518359,15.27252868,15.52725502,205893350.6,2415058208
855,Binance Coin,BNB,2019-11-27 23:59:59,16.19523199,14.94317986,15.49125017,16.09828767,255021617.8,2503874750
856,Binance Coin,BNB,2019-11-28 23:59:59,16.22863968,15.64867036,16.09596362,15.68320698,194516396.4,2439314462
857,Binance Coin,BNB,2019-11-29 23:59:59,16.34071288,15.64595056,15.67806371,16.27330388,250074234.7,2531096195
858,Binance Coin,BNB,2019-11-30 23:59:59,16.37069786,15.53914675,16.26349822,15.71595119,213428130.9,2444407390
859,Binance Coin,BNB,2019-12-01 23:59:59,15.74318136,15.05423351,15.74318136,15.4963364,203268416.7,2410249227
860,Binance Coin,BNB,2019-12-02 23:59:59,15.70717365,15.15254496,15.50936434,15.19185825,200809248.9,2362891697
861,Binance Coin,BNB,2019-12-03 23:59:59,15.55317547,15.04866933,15.19185825,15.30955619,219927265.6,2381198047
862,Binance Coin,BNB,2019-12-04 23:59:59,15.69058727,15.00968453,15.34842959,15.27997759,237605471,2376597490
863,Binance Coin,BNB,2019-12-05 23:59:59,16.07776973,14.94940192,15.26021682,15.76283936,255410907.6,2451700222
864,Binance Coin,BNB,2019-12-06 23:59:59,15.85693416,15.45458699,15.76719849,15.71129868,236694081.5,2443683754
865,Binance Coin,BNB,2019-12-07 23:59:59,15.84858188,15.63249135,15.7043798,15.66708607,242693199.3,2436807070
866,Binance Coin,BNB,2019-12-08 23:59:59,15.85142995,15.50932738,15.66282582,15.67452318,223721642.9,2437963813
867,Binance Coin,BNB,2019-12-09 23:59:59,15.85270631,15.35024256,15.66611987,15.44853878,209955476,2402814942
868,Binance Coin,BNB,2019-12-10 23:59:59,15.47015115,14.7809552,15.4388378,14.95887048,192615786.7,2326653545
869,Binance Coin,BNB,2019-12-11 23:59:59,15.12133436,14.71032611,14.94753421,14.82455085,170909630.6,2305761910
870,Binance Coin,BNB,2019-12-12 23:59:59,14.89561209,14.55736255,14.81962227,14.81816732,165964329.9,2304769038
871,Binance Coin,BNB,2019-12-13 23:59:59,14.99510622,14.74026216,14.81725654,14.87874379,177476226.7,2314190903
872,Binance Coin,BNB,2019-12-14 23:59:59,15.01232961,14.37133665,14.88323737,14.50501535,173092732.7,2256062410
873,Binance Coin,BNB,2019-12-15 23:59:59,14.56965925,14.18899224,14.51248204,14.49044624,167670329.3,2253796378
874,Binance Coin,BNB,2019-12-16 23:59:59,14.52559685,13.45865255,14.48874272,13.55878613,178952097,2108889027
875,Binance Coin,BNB,2019-12-17 23:59:59,13.57794066,12.18373069,13.55548075,12.38694088,186995962.3,1926624068
876,Binance Coin,BNB,2019-12-18 23:59:59,13.60653186,12.28678593,12.38169762,13.53525981,234697405.4,2105229821
877,Binance Coin,BNB,2019-12-19 23:59:59,13.78485183,12.96615379,13.56822191,13.44577911,174965244.9,2091312286
878,Binance Coin,BNB,2019-12-20 23:59:59,13.59332859,13.23140636,13.45949082,13.57077905,203861104.8,2110754367
879,Binance Coin,BNB,2019-12-21 23:59:59,13.58323854,13.32900353,13.56809109,13.38065875,192827533.5,2081183680
880,Binance Coin,BNB,2019-12-22 23:59:59,13.8518776,13.36833758,13.39024608,13.83588058,204111890,2151987387
881,Binance Coin,BNB,2019-12-23 23:59:59,13.99912538,13.30570932,13.81048519,13.36903378,159105886.7,2079375570
882,Binance Coin,BNB,2019-12-24 23:59:59,13.76829979,13.32615582,13.38139163,13.44457125,177372409,2091124420
883,Binance Coin,BNB,2019-12-25 23:59:59,13.476138,13.06514369,13.4590564,13.17483942,152718120.5,2049171218
884,Binance Coin,BNB,2019-12-26 23:59:59,13.52395351,13.15674222,13.17680409,13.20863644,157660620.1,2054427896
885,Binance Coin,BNB,2019-12-27 23:59:59,13.43977379,13.12302849,13.20863644,13.36271963,164413385.2,2078393489
886,Binance Coin,BNB,2019-12-28 23:59:59,13.79353086,13.3349342,13.35340974,13.70541673,197525901.3,2131695468
887,Binance Coin,BNB,2019-12-29 23:59:59,14.22563787,13.64632794,13.69683573,14.15004465,225354585,2200851434
888,Binance Coin,BNB,2019-12-30 23:59:59,14.47063429,13.9243615,14.15513219,13.94744201,187275635.5,2169339286
889,Binance Coin,BNB,2019-12-31 23:59:59,14.09533115,13.64868168,13.95208657,13.72764237,166278253.9,2135152371
890,Binance Coin,BNB,2020-01-01 23:59:59,13.87394574,13.65494195,13.73096168,13.68908341,172980717.8,2129155037
891,Binance Coin,BNB,2020-01-02 23:59:59,13.71554833,12.98997379,13.69812556,13.02701071,156376427.5,2026178426
892,Binance Coin,BNB,2020-01-03 23:59:59,13.76370944,13.012638,13.03532927,13.66045186,173683856.9,2124701780
893,Binance Coin,BNB,2020-01-04 23:59:59,13.92191369,13.56000759,13.66744172,13.8915115,182230373.7,2160640037
894,Binance Coin,BNB,2020-01-05 23:59:59,14.41080116,13.88654668,13.88833968,14.11101855,202552703.1,2194781443
895,Binance Coin,BNB,2020-01-06 23:59:59,15.00356543,14.11124012,14.11124012,14.95780754,224800409,2326488219
896,Binance Coin,BNB,2020-01-07 23:59:59,15.13527548,14.56840297,14.96620916,15.00924995,191948559.8,2334489402
897,Binance Coin,BNB,2020-01-08 23:59:59,15.24221883,14.33795183,15.02226373,14.60293427,183632221.9,2271292397
898,Binance Coin,BNB,2020-01-09 23:59:59,14.61108907,14.30536324,14.58920238,14.49831409,169699829.3,2255020118
899,Binance Coin,BNB,2020-01-10 23:59:59,15.02768921,14.18208548,14.47840892,15.02582581,200173072.3,2337067557
900,Binance Coin,BNB,2020-01-11 23:59:59,15.25023666,14.77947414,15.02098469,14.94632753,201663502.6,2324702656
901,Binance Coin,BNB,2020-01-12 23:59:59,15.47210866,14.86989055,14.946201,15.32208315,231150157.9,2383146449
902,Binance Coin,BNB,2020-01-13 23:59:59,15.35538678,14.99121554,15.32226095,15.22727232,211785744.1,2368399884
903,Binance Coin,BNB,2020-01-14 23:59:59,16.79066002,15.19440081,15.21528671,16.62612157,299316969.4,2585972299
904,Binance Coin,BNB,2020-01-15 23:59:59,18.09626976,16.39442292,16.60386664,17.65481175,380806616.3,2745971388
905,Binance Coin,BNB,2020-01-16 23:59:59,17.66079411,16.43984832,17.64640292,17.07694553,260423403.9,2656091975
906,Binance Coin,BNB,2020-01-17 23:59:59,18.36183112,17.08893111,17.11279837,18.13519908,347229168.5,2820689255
907,Binance Coin,BNB,2020-01-18 23:59:59,18.31448048,17.55515715,18.12964695,17.82391927,257317647.4,2772273817
908,Binance Coin,BNB,2020-01-19 23:59:59,18.43775585,16.84107349,17.83098886,17.36925357,266285620.8,2701556607
909,Binance Coin,BNB,2020-01-20 23:59:59,17.55373791,16.86442266,17.39252413,17.32527607,245125918.6,2694716492
910,Binance Coin,BNB,2020-01-21 23:59:59,18.14668481,17.16921612,17.32768479,18.1276664,295922233.2,2819517646
911,Binance Coin,BNB,2020-01-22 23:59:59,18.35371199,17.59878578,18.12423163,17.79836028,237634401.5,2768298455
912,Binance Coin,BNB,2020-01-23 23:59:59,17.81701153,16.78747567,17.81135369,17.02140494,221009513.2,2647453375
913,Binance Coin,BNB,2020-01-24 23:59:59,17.39503445,16.48969924,17.03130729,17.04741025,213341614.5,2651498156
914,Binance Coin,BNB,2020-01-25 23:59:59,17.10901312,16.60324739,17.04941182,16.97610562,208315918.9,2640407667
915,Binance Coin,BNB,2020-01-26 23:59:59,17.49452543,16.87378427,16.97333157,17.4386329,248646035.9,2712347641
916,Binance Coin,BNB,2020-01-27 23:59:59,17.89511468,17.27978809,17.44319562,17.69134088,227584506.1,2751653009
917,Binance Coin,BNB,2020-01-28 23:59:59,18.11513553,17.49995504,17.68352822,18.11513553,257579475,2817568636
918,Binance Coin,BNB,2020-01-29 23:59:59,18.43363155,17.88375583,18.06624435,17.91277567,221674738.9,2786094248
919,Binance Coin,BNB,2020-01-30 23:59:59,18.70323638,17.73059312,17.92017995,18.5904079,264686498.4,2891490938
920,Binance Coin,BNB,2020-01-31 23:59:59,18.84096057,17.85455549,18.59030223,18.21098044,245035922.1,2832476037
921,Binance Coin,BNB,2020-02-01 23:59:59,18.57014872,18.0670021,18.20280334,18.21832054,238461925.1,2833617693
922,Binance Coin,BNB,2020-02-02 23:59:59,18.76925696,17.89708765,18.20256275,18.4481845,256209045.3,2869369978
923,Binance Coin,BNB,2020-02-03 23:59:59,18.78767034,18.22754465,18.45068042,18.46275451,227749149.6,2871636149
924,Binance Coin,BNB,2020-02-04 23:59:59,18.5955911,17.90484212,18.46612578,18.17736687,213533736.6,2827247893
925,Binance Coin,BNB,2020-02-05 23:59:59,19.40715575,18.17057589,18.19530351,19.21504877,301486499.3,2988645526
926,Binance Coin,BNB,2020-02-06 23:59:59,20.79269095,19.0771124,19.22905731,20.59526283,394704715.9,3203319484
927,Binance Coin,BNB,2020-02-07 23:59:59,22.47980222,20.4676514,20.58308418,22.0622572,485529457.4,3431490967
928,Binance Coin,BNB,2020-02-08 23:59:59,22.16530708,20.97791017,22.05798204,21.78241904,376067881.3,3387965858
929,Binance Coin,BNB,2020-02-09 23:59:59,24.30856174,21.74899018,21.75726081,24.30856174,523664695.1,3780873790
930,Binance Coin,BNB,2020-02-10 23:59:59,25.81320025,23.54845619,24.34267491,25.21831646,730144277.7,3922374050
931,Binance Coin,BNB,2020-02-11 23:59:59,25.70272005,24.19576755,25.26160688,25.63740358,567226060.4,3987557482
932,Binance Coin,BNB,2020-02-12 23:59:59,26.88055103,25.41925992,25.65701114,26.4667632,492328618.3,4116553352
933,Binance Coin,BNB,2020-02-13 23:59:59,27.11745556,24.75518301,26.46349931,25.44009923,463998187.3,3956869413
934,Binance Coin,BNB,2020-02-14 23:59:59,26.47002529,25.15499666,25.43444763,26.29695844,471534694.2,4090142477
935,Binance Coin,BNB,2020-02-15 23:59:59,26.43831105,23.70632953,26.30047206,24.14965041,454859712.8,3756157245
